product_name,unit,subcategory,parent_category,avg_final_price,avg_marked_price,days_observed,promo_rate,avg_discount_depth,price_volatility,n_price_changes,max_daily_jump_pct,ever_promoted,always_promoted,marked_price_changes,promo_streak_max,promo_streak_avg,marked_price_increased,brand_name,brand_quadrant,is_premium,is_high_recognition
Lốc 3 hộp sữa óc chó Degrees 137 truyền thống 180ml,Gói 3,Sữa Hạt - Sữa Đậu,Sữa Tươi,98937.93103448275,109900.0,58,0.5689655172413793,0.17531088868668487,0.09870613066823147,3,0.1983621474067334,1,0,1,33,33.0,0,Degrees,prestige_leader,1,1
Lốc 4 chai sữa chua uống Probi light ít đường 130ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,34026.666666666664,36900.0,45,0.6,0.12978018669075578,0.0697645118651132,3,0.15312499999999996,1,0,1,12,9.0,0,Probi,local_value,0,0
Lốc 4 chai sữa chua uống Topkid Phô mai tự nhiên 90ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,22813.793103448275,23900.0,58,0.3620689655172414,0.12552301255230125,0.06375038925116858,2,0.12552301255230125,1,0,1,21,21.0,0,Topkid,local_value,0,0
Lốc 4 chai sữa chua uống có đường Probi Vinamilk 130ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,33465.38461538462,36900.0,52,0.7307692307692307,0.12737127371273713,0.06290296161930502,2,0.14596273291925477,1,0,1,15,12.666666666666666,0,Vinamilk,household_giant,0,1
Lốc 4 hộp Milo sữa lúa mạch ít đường 115ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,20656.25,20900.0,48,0.2708333333333333,0.0430622009569378,0.01956713218811093,2,0.04499999999999993,1,0,1,13,13.0,0,Milo,household_giant,0,1
Lốc 4 hộp sữa Nutimilk có đường 100% sữa Newzealand 180ml,Gói 4,Sữa tươi,Sữa Tươi,36100.0,36100.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Nutimilk,local_value,0,0
Lốc 4 hộp sữa Ovaltine DHA Plus 180ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,32950.0,34900.0,60,0.43333333333333335,0.12893982808022922,0.06824669056947152,2,0.14802631578947367,1,0,1,14,13.0,0,Ovaltine,prestige_leader,1,1
Lốc 4 hộp sữa TH true vị tự nhiên Milk Gold 180ml,Gói 4,Sữa tươi,Sữa Tươi,72800.0,72800.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Lốc 4 hộp sữa chua Fristi vị cam sữa 100ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,18076.923076923078,19000.0,52,0.4807692307692308,0.10105263157894737,0.053719035993859805,3,0.11764705882352944,1,0,1,15,12.5,0,Fristi,local_value,0,0
Lốc 4 hộp sữa chua lên men tự nhiên vị việt quất sữa Fristi 100ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,17960.0,19000.0,60,0.55,0.09952153110047847,0.05298291673058014,3,0.11764705882352944,1,0,1,18,16.5,0,Fristi,local_value,0,0
Lốc 4 hộp sữa chua uống TH Milk Hương việt quất 100ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,32300.0,32300.0,56,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Lốc 4 hộp sữa chua uống TH Milk hương cam 180ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,36200.0,36200.0,54,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Lốc 4 hộp sữa chua uống Topkid hương cam 180ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,32258.490566037737,33400.0,53,0.24528301886792453,0.13933671119299862,0.06397502200446972,3,0.17664670658682635,1,0,1,9,6.5,0,Topkid,local_value,0,0
Lốc 4 hộp sữa chua uống Topkid hương dâu 180ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,32203.703703703704,33400.0,54,0.25925925925925924,0.13815226689478186,0.0646958020931619,3,0.17664670658682635,1,0,1,10,7.0,0,Topkid,local_value,0,0
Lốc 4 hộp sữa chua uống Vinamilk Susu hương cam 110ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,19000.0,19000.0,49,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa chua uống Vinamilk Susu hương dâu 110ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,19000.0,19000.0,49,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa chua uống cam có thạch NUVI 170ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,29628.571428571428,33500.0,70,0.7571428571428571,0.1526330611095466,0.07459458573835932,3,0.18374558303886923,1,0,1,30,26.5,0,Nuvi,local_value,0,0
Lốc 4 hộp sữa chua uống dâu có thạch Nuvi,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,29702.85714285714,33500.0,70,0.7428571428571429,0.15258323765786452,0.07581173440147637,3,0.18374558303886923,1,0,1,29,26.0,0,,,0,0
Lốc 4 hộp sữa chua uống lên men Bentagen hương cam 85ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,24778.125,26200.0,64,0.5,0.10854007633587787,0.0584556782484743,3,0.13913043478260878,1,0,1,19,16.0,0,,,0,0
Lốc 4 hộp sữa chua uống lên men Bentagen hương dâu 85ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,24778.125,26200.0,64,0.5,0.10854007633587787,0.0584556782484743,3,0.13913043478260878,1,0,1,19,16.0,0,,,0,0
Lốc 4 hộp sữa chua uống vị cam YoMost 170ml,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,27791.304347826088,30600.0,69,0.5362318840579711,0.17117117117117117,0.09533407438500414,4,0.22399999999999998,1,0,1,23,18.5,0,Yomost,household_giant,0,1
Lốc 4 hộp sữa chua ăn Ba Vì hộp 100g,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,26500.0,26800.0,46,0.06521739130434782,0.17164179104477614,0.04333328769246622,2,0.17164179104477617,1,0,1,3,3.0,0,Ba Vì,household_giant,0,1
Lốc 4 hộp sữa chua ăn Meiji dâu tây 90g,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,40542.857142857145,43500.0,42,0.5476190476190477,0.12413793103448276,0.06709706966997288,2,0.1417322834645669,1,0,1,12,11.5,0,Meiji,prestige_leader,1,1
Lốc 4 hộp sữa chua ăn Meiji nguyên chất 90g,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,40933.333333333336,43500.0,42,0.5238095238095238,0.11264367816091952,0.06051022009837728,2,0.12694300518134716,1,0,1,12,11.0,0,Meiji,prestige_leader,1,1
Lốc 4 hộp sữa chua ăn Meiji thạch dừa 90g,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,40578.688524590165,43500.0,61,0.45901639344262296,0.14630541871921182,0.08023980216671898,3,0.16551724137931034,1,0,1,15,14.0,0,Meiji,prestige_leader,1,1
Lốc 4 hộp sữa hạt hạnh nhân TH true NUT 180ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,49846.42857142857,53500.0,56,0.5535714285714286,0.1233644859813084,0.06641793692185695,2,0.14072494669509594,1,0,1,19,15.5,0,,,0,0
Lốc 4 hộp sữa hạt và gạo lứt đỏ TH true NUT 180ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,53500.0,53500.0,48,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Lốc 4 hộp sữa lúa mạch cacao NUVI có thạch 170ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,30818.75,33500.0,64,0.515625,0.15522388059701492,0.08498961832512145,2,0.18374558303886923,1,0,1,16,11.0,0,Nuvi,local_value,0,0
Lốc 4 hộp sữa tiệt trùng Ba Vì có đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,30855.31914893617,36000.0,47,0.6595744680851063,0.21666666666666667,0.12108143330020196,2,0.27659574468085113,1,0,1,31,31.0,0,Ba Vì,household_giant,0,1
Lốc 4 hộp sữa tiệt trùng THTRUE MILK topkid 180ml,Gói 4,Sữa tươi,Sữa Tươi,58000.0,58000.0,33,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,TH True Milk,prestige_leader,1,1
Lốc 4 hộp sữa tiệt trùng ít đường Nutimilk 100% Newzealand 180ml,Gói 4,Sữa tươi,Sữa Tươi,36100.0,36100.0,46,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Nutimilk,local_value,0,0
Lốc 4 hộp sữa tươi tiệt trùng DALATMILK có đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,37250.0,37800.0,52,0.21153846153846154,0.06878306878306878,0.02878383006190402,2,0.07386363636363646,1,0,1,9,5.5,0,Dalat Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng Lothamilk ít đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,35200.0,35200.0,45,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Lothamilk,local_value,0,0
Lốc 4 hộp sữa tươi tiệt trùng Nutimilk100 có đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,26001.0989010989,33900.0,91,1.0,0.23300593212097637,0.00860934322404716,2,0.0235294117647058,1,1,1,91,91.0,0,Nutimilk,local_value,0,0
Lốc 4 hộp sữa tươi tiệt trùng Nutimilk100 ít đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,26001.0989010989,33900.0,91,1.0,0.23300593212097637,0.00860934322404716,2,0.0235294117647058,1,1,1,91,91.0,0,Nutimilk,local_value,0,0
Lốc 4 hộp sữa tươi tiệt trùng TH True Milk có đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,38900.0,38900.0,36,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,TH True Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng THTRUE Milk Hương Socola 110ml,Gói 4,Sữa tươi,Sữa Tươi,26100.0,26100.0,49,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,TH True Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng Vinamilk có đường 180ml,Gói 4,Sữa tươi,Sữa Tươi,32971.153846153844,34200.0,52,0.4807692307692308,0.07473684210526316,0.039124563243485455,3,0.08227848101265822,1,0,1,14,12.5,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng có đường Dalat Milk 110ml,Gói 4,Sữa tươi,Sữa Tươi,23829.090909090908,24200.0,55,0.21818181818181817,0.07024793388429752,0.0297363783192268,2,0.07024793388429751,1,0,1,12,12.0,0,Dalat Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng có đường Vinamilk Green Farm 180ml,Gói 4,Sữa tươi,Sữa Tươi,39573.846153846156,42500.0,65,0.6923076923076923,0.09945098039215687,0.051798570594864854,4,0.1333333333333333,1,0,1,18,15.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng hương dâu Vinamilk 110ml,Gói 4,Sữa tươi,Sữa Tươi,20692.85714285714,21900.0,42,1.0,0.05512067840834964,0.002237052363965433,2,0.014705882352941124,1,1,1,42,42.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng không đường Vinamilk Green Farm 180ml,Gói 4,Sữa tươi,Sữa Tươi,39573.846153846156,42500.0,65,0.6923076923076923,0.09945098039215687,0.051798570594864854,4,0.1333333333333333,1,0,1,18,15.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng nguyên chất TH True Milk 180ml,Gói 4,Sữa tươi,Sữa Tươi,38900.0,38900.0,3,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,TH True Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng nguyên chất THtrue Milk 110ml,Gói 4,Sữa tươi,Sữa Tươi,26100.0,26100.0,45,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,TH True Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng sô cô la Vinamilk 110ml,Gói 4,Sữa tươi,Sữa Tươi,20660.0,21900.0,60,1.0,0.05662100456621004,0.0049777831336042825,2,0.014705882352941124,1,1,1,60,60.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng vị dâu Cô gái Hà Lan 180ml,Gói 4,Sữa tươi,Sữa Tươi,33258.181818181816,34900.0,55,0.3090909090909091,0.15219956177313332,0.07499262429199054,3,0.18707482993197289,1,0,1,15,8.5,0,Dutch Lady,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng ít đường Dalat Milk hộp 180ml,Gói 4,Sữa tươi,Sữa Tươi,37290.19607843137,37800.0,51,0.19607843137254902,0.06878306878306878,0.027957640695949686,2,0.07386363636363646,1,0,1,8,5.0,0,Dalat Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng ít đường Dalat milk 110ml,Gói 4,Sữa tươi,Sữa Tươi,23829.090909090908,24200.0,55,0.21818181818181817,0.07024793388429752,0.0297363783192268,2,0.07024793388429751,1,0,1,12,12.0,0,Dalat Milk,prestige_leader,1,1
Lốc 4 hộp sữa tươi tiệt trùng ít đường Vinamilk 180ml,Gói 4,Sữa tươi,Sữa Tươi,32970.37037037037,34200.0,54,0.48148148148148145,0.07467386414754835,0.039080606619303807,3,0.08227848101265822,1,0,1,14,13.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng ít đường Vinamilk Green Farm 110ml,Gói 4,Sữa tươi,Sữa Tươi,29000.0,29000.0,48,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa tươi tiệt trùng ít đường Vinamilk Green Farm 180ml,Gói 4,Sữa tươi,Sữa Tươi,39573.846153846156,42500.0,65,0.6923076923076923,0.09945098039215687,0.051798570594864854,4,0.1333333333333333,1,0,1,18,15.0,0,Vinamilk,household_giant,0,1
Lốc 4 hộp sữa uống lên men tiệt trùng Lothamilk hương dâu 180ml,Gói 4,Sữa tươi,Sữa Tươi,29000.0,29000.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Lothamilk,local_value,0,0
Lốc 4 hộp sữa uống lúa mạch Milo Nestlé 180ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,29813.793103448275,30900.0,58,1.0,0.03515232674924674,0.001166705748644748,2,0.0033444816053511683,1,1,1,58,58.0,0,Milo,household_giant,0,1
Lốc 4 hộp sữa uống lúa mạch socola Ovaltine 110ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,22143.396226415094,22800.0,53,0.22641509433962265,0.12719298245614036,0.055334591914763614,2,0.14572864321608048,1,0,1,12,12.0,0,Ovaltine,prestige_leader,1,1
Lốc 4 hộp thức uống dinh dưỡng Kaka cacao lúa mạch 180ml,Gói 4,Sữa Hạt - Sữa Đậu,Sữa Tươi,28281.159420289856,33000.0,69,0.6376811594202898,0.22424242424242424,0.12669277555596942,2,0.2890625,1,0,1,22,14.666666666666666,0,Kaka,local_value,0,0
Lốc 4 hộp thức uống trái cây tươi vị nho 180ml,Gói 4,Sữa tươi,Sữa Tươi,23846.341463414636,28000.0,82,1.0,0.14834494773519163,0.01656823707175337,2,0.048192771084337394,1,1,1,82,82.0,0,,,0,0
Lốc 4 hộp váng sữa Gotz Hoff 55g,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,34500.0,34500.0,53,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hoff,local_value,0,0
Lốc 4 hộp váng sữa vị hạt dẻ Hoff 55g,Gói 4,Sữa Chua - Váng Sữa,Sữa Tươi,54943.023255813954,64900.0,86,1.0,0.153420288816426,0.01114835491210783,2,0.031775700934579376,1,1,1,86,86.0,0,Hoff,local_value,0,0
Lốc 4 sữa tươi tiệt trùng Dalat Milk không đường vị tự nhiên hộp 180ml,Gói 4,Sữa tươi,Sữa Tươi,37290.19607843137,37800.0,51,0.19607843137254902,0.06878306878306878,0.027957640695949686,2,0.07386363636363646,1,0,1,8,5.0,0,Dalat Milk,prestige_leader,1,1
