date,parent_category,generic_final,branded_final,gap_abs_final,gap_pct_final,branded_marked,generic_marked,gap_abs_marked,gap_pct_marked
2026-02-27,Sữa Tươi,36200.0,36500.0,300.0,0.8287292817679558,37800.0,36200.0,1600.0,4.41988950276243
2026-02-27,Thực Phẩm Chế Biến,34900.0,38600.0,3700.0,10.601719197707736,39000.0,34900.0,4100.0,11.74785100286533
2026-02-27,Thực Phẩm Khô,51300.0,45700.0,-5600.0,-10.916179337231968,50500.0,51300.0,-800.0,-1.5594541910331383
2026-02-27,Thực Phẩm Đông Lạnh,72650.0,75700.0,3050.0,4.198210598761184,76900.0,73000.0,3900.0,5.342465753424658
2026-02-27,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-28,Bánh Kẹo,32725.0,35250.0,2525.0,7.715813598166539,35250.0,32725.0,2525.0,7.715813598166539
2026-02-28,Chăm Sóc Bé,60900.0,67000.0,6100.0,10.016420361247947,67000.0,129000.0,-62000.0,-48.06201550387597
2026-02-28,Gia Vị,69000.0,41600.0,-27400.0,-39.710144927536234,42200.0,69000.0,-26800.0,-38.84057971014493
2026-02-28,Mì - Thực Phẩm Ăn Liền,18500.0,29400.0,10900.0,58.91891891891892,32600.0,18500.0,14100.0,76.21621621621621
2026-02-28,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,46900.0,39900.0,7000.0,17.543859649122805
2026-02-28,Sữa Tươi,51450.0,31850.0,-19600.0,-38.095238095238095,38300.0,61200.0,-22900.0,-37.41830065359477
2026-02-28,Thực Phẩm Chế Biến,44500.0,33700.0,-10800.0,-24.269662921348313,37600.0,44500.0,-6900.0,-15.505617977528091
2026-02-28,Thực Phẩm Khô,51300.0,45700.0,-5600.0,-10.916179337231968,50500.0,51300.0,-800.0,-1.5594541910331383
2026-02-28,Thực Phẩm Đông Lạnh,72650.0,76300.0,3650.0,5.024088093599449,76950.0,73000.0,3950.0,5.410958904109589
2026-02-28,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-03-01,Bánh Kẹo,33025.0,35000.0,1975.0,5.980317940953823,35000.0,33025.0,1975.0,5.980317940953823
2026-03-01,Chăm Sóc Bé,60900.0,57000.0,-3900.0,-6.403940886699508,59500.0,129000.0,-69500.0,-53.875968992248055
2026-03-01,Gia Vị,72000.0,40750.0,-31250.0,-43.40277777777778,42200.0,72000.0,-29800.0,-41.388888888888886
2026-03-01,Mì - Thực Phẩm Ăn Liền,18500.0,30950.0,12450.0,67.29729729729729,33200.0,18500.0,14700.0,79.45945945945945
2026-03-01,Rau - Củ - Trái Cây,38320.0,46900.0,8580.0,22.390396659707722,46900.0,39900.0,7000.0,17.543859649122805
2026-03-01,Sữa Tươi,36200.0,36500.0,300.0,0.8287292817679558,37800.0,36200.0,1600.0,4.41988950276243
2026-03-01,Thực Phẩm Chế Biến,34950.0,38600.0,3650.0,10.44349070100143,41500.0,34950.0,6550.0,18.741058655221746
2026-03-01,Thực Phẩm Khô,51300.0,46000.0,-5300.0,-10.33138401559454,51000.0,51300.0,-300.0,-0.5847953216374269
2026-03-01,Thực Phẩm Đông Lạnh,74000.0,76300.0,2300.0,3.1081081081081083,76950.0,74000.0,2950.0,3.986486486486487
2026-03-01,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-03-02,Bánh Kẹo,26500.0,46500.0,20000.0,75.47169811320755,51000.0,28400.0,22600.0,79.5774647887324
2026-03-02,Chăm Sóc Bé,60900.0,55500.0,-5400.0,-8.866995073891626,56700.0,129000.0,-72300.0,-56.04651162790698
2026-03-02,Gia Vị,65100.0,40750.0,-24350.0,-37.40399385560676,42200.0,65100.0,-22900.0,-35.17665130568356
2026-03-02,Mì - Thực Phẩm Ăn Liền,27200.0,22950.0,-4250.0,-15.625,25600.0,35600.0,-10000.0,-28.08988764044944
2026-03-02,Rau - Củ - Trái Cây,35450.0,43400.0,7950.0,22.425952045133993,43400.0,35450.0,7950.0,22.425952045133993
2026-03-02,Sữa Tươi,36200.0,34900.0,-1300.0,-3.591160220994475,36100.0,36200.0,-100.0,-0.2762430939226519
2026-03-02,Thực Phẩm Chế Biến,34950.0,37600.0,2650.0,7.582260371959943,38800.0,34950.0,3850.0,11.015736766809727
2026-03-02,Thực Phẩm Khô,51550.0,48500.0,-3050.0,-5.916585838991271,51000.0,51550.0,-550.0,-1.066925315227934
2026-03-02,Thực Phẩm Đông Lạnh,74000.0,76300.0,2300.0,3.1081081081081083,76950.0,74000.0,2950.0,3.986486486486487
2026-03-02,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-03-03,Bánh Kẹo,29900.0,36800.0,6900.0,23.076923076923077,36800.0,30750.0,6050.0,19.67479674796748
2026-03-03,Chăm Sóc Bé,60900.0,62000.0,1100.0,1.8062397372742198,62250.0,129000.0,-66750.0,-51.74418604651163
2026-03-03,Gia Vị,65100.0,41600.0,-23500.0,-36.098310291858674,42800.0,65100.0,-22300.0,-34.254992319508446
2026-03-03,Mì - Thực Phẩm Ăn Liền,27200.0,20700.0,-6500.0,-23.897058823529413,25600.0,35600.0,-10000.0,-28.08988764044944
2026-03-03,Rau - Củ - Trái Cây,39110.0,46900.0,7790.0,19.918179493735618,46900.0,39900.0,7000.0,17.543859649122805
2026-03-03,Sữa Tươi,51450.0,31850.0,-19600.0,-38.095238095238095,37900.0,61200.0,-23300.0,-38.0718954248366
2026-03-03,Thực Phẩm Chế Biến,34950.0,35250.0,300.0,0.8583690987124464,38800.0,34950.0,3850.0,11.015736766809727
2026-03-03,Thực Phẩm Khô,51550.0,48500.0,-3050.0,-5.916585838991271,51000.0,51550.0,-550.0,-1.066925315227934
2026-03-03,Thực Phẩm Đông Lạnh,111400.0,89000.0,-22400.0,-20.107719928186714,89000.0,126000.0,-37000.0,-29.365079365079367
2026-03-03,Trứng - Đậu Hũ,16600.0,52350.0,35750.0,215.36144578313255,52350.0,16600.0,35750.0,215.36144578313255
2026-03-04,Bánh Kẹo,32900.0,34000.0,1100.0,3.343465045592705,35000.0,32900.0,2100.0,6.382978723404255
2026-03-04,Chăm Sóc Bé,60900.0,67000.0,6100.0,10.016420361247947,67000.0,129000.0,-62000.0,-48.06201550387597
2026-03-04,Gia Vị,65100.0,39000.0,-26100.0,-40.09216589861751,41600.0,65100.0,-23500.0,-36.098310291858674
2026-03-04,Mì - Thực Phẩm Ăn Liền,25600.0,29400.0,3800.0,14.84375,32600.0,29800.0,2800.0,9.395973154362416
2026-03-04,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,46900.0,39900.0,7000.0,17.543859649122805
2026-03-04,Sữa Tươi,38650.0,35400.0,-3250.0,-8.408796895213454,37500.0,42850.0,-5350.0,-12.485414235705951
2026-03-04,Thực Phẩm Chế Biến,34900.0,33000.0,-1900.0,-5.444126074498568,37800.0,34900.0,2900.0,8.30945558739255
2026-03-04,Thực Phẩm Khô,49000.0,48500.0,-500.0,-1.0204081632653061,51000.0,49000.0,2000.0,4.081632653061225
2026-03-04,Thực Phẩm Đông Lạnh,74000.0,74250.0,250.0,0.33783783783783783,74700.0,74000.0,700.0,0.945945945945946
2026-03-04,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-03-05,Bánh Kẹo,32850.0,34250.0,1400.0,4.26179604261796,35000.0,32850.0,2150.0,6.54490106544901
2026-03-05,Chăm Sóc Bé,60900.0,76800.0,15900.0,26.108374384236456,82350.0,129000.0,-46650.0,-36.16279069767442
2026-03-05,Gia Vị,72000.0,43700.0,-28300.0,-39.30555555555556,46100.0,72000.0,-25900.0,-35.97222222222222
2026-03-05,Mì - Thực Phẩm Ăn Liền,9300.0,28000.0,18700.0,201.0752688172043,29900.0,10900.0,19000.0,174.3119266055046
2026-03-05,Rau - Củ - Trái Cây,35000.0,39900.0,4900.0,14.000000000000002,39900.0,35000.0,4900.0,14.000000000000002
2026-03-05,Sữa Tươi,23700.0,29900.0,6200.0,26.160337552742618,33900.0,28000.0,5900.0,21.071428571428573
2026-03-05,Thực Phẩm Chế Biến,19200.0,52000.0,32800.0,170.83333333333331,54000.0,26800.0,27200.0,101.49253731343283
2026-03-05,Thực Phẩm Khô,39700.0,36450.0,-3250.0,-8.18639798488665,38200.0,41200.0,-3000.0,-7.281553398058252
2026-03-05,Thực Phẩm Đông Lạnh,126000.0,78800.0,-47200.0,-37.46031746031746,78800.0,126000.0,-47200.0,-37.46031746031746
2026-03-05,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-03-06,Bánh Kẹo,26700.0,34800.0,8100.0,30.337078651685395,40800.0,27100.0,13700.0,50.55350553505535
2026-03-06,Chăm Sóc Bé,60900.0,76800.0,15900.0,26.108374384236456,82350.0,129000.0,-46650.0,-36.16279069767442
2026-03-06,Mì - Thực Phẩm Ăn Liền,24000.0,29600.0,5600.0,23.333333333333332,32900.0,24000.0,8900.0,37.083333333333336
2026-03-06,Rau - Củ - Trái Cây,38900.0,46900.0,8000.0,20.565552699228792,46900.0,39900.0,7000.0,17.543859649122805
2026-03-06,Sữa Tươi,46900.0,36500.0,-10400.0,-22.174840085287848,37800.0,53500.0,-15700.0,-29.345794392523366
2026-03-06,Thực Phẩm Chế Biến,19200.0,52000.0,32800.0,170.83333333333331,54000.0,26800.0,27200.0,101.49253731343283
2026-03-06,Thực Phẩm Khô,52600.0,48500.0,-4100.0,-7.79467680608365,50000.0,52600.0,-2600.0,-4.942965779467681
2026-03-06,Thực Phẩm Đông Lạnh,104100.0,75300.0,-28800.0,-27.6657060518732,75300.0,104100.0,-28800.0,-27.6657060518732
2026-03-06,Trứng - Đậu Hũ,16600.0,52450.0,35850.0,215.96385542168676,52450.0,16600.0,35850.0,215.96385542168676
2026-03-07,Bánh Kẹo,32550.0,34500.0,1950.0,5.990783410138248,35000.0,32550.0,2450.0,7.526881720430108
2026-03-07,Chăm Sóc Bé,60900.0,79900.0,19000.0,31.198686371100166,86200.0,129000.0,-42800.0,-33.17829457364341
2026-03-07,Gia Vị,69000.0,40400.0,-28600.0,-41.449275362318836,45000.0,69000.0,-24000.0,-34.78260869565217
2026-03-07,Mì - Thực Phẩm Ăn Liền,9200.0,25750.0,16550.0,179.8913043478261,28950.0,10900.0,18050.0,165.59633027522935
2026-03-07,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,46900.0,39900.0,7000.0,17.543859649122805
2026-03-07,Sữa Tươi,23700.0,29900.0,6200.0,26.160337552742618,33900.0,28000.0,5900.0,21.071428571428573
2026-03-07,Thực Phẩm Chế Biến,34900.0,36600.0,1700.0,4.871060171919771,38800.0,34900.0,3900.0,11.174785100286533
2026-03-07,Thực Phẩm Khô,52600.0,48500.0,-4100.0,-7.79467680608365,50000.0,52600.0,-2600.0,-4.942965779467681
2026-03-07,Thực Phẩm Đông Lạnh,93950.0,93500.0,-450.0,-0.4789781798829164,102100.0,99000.0,3100.0,3.1313131313131315
2026-03-07,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-03-08,Bánh Kẹo,25200.0,33000.0,7800.0,30.952380952380953,40800.0,25600.0,15200.0,59.375
2026-03-08,Chăm Sóc Bé,60900.0,79900.0,19000.0,31.198686371100166,86200.0,129000.0,-42800.0,-33.17829457364341
2026-03-08,Mì - Thực Phẩm Ăn Liền,9200.0,27600.0,18400.0,200.0,29950.0,10900.0,19050.0,174.77064220183487
2026-03-08,Rau - Củ - Trái Cây,19600.0,34900.0,15300.0,78.06122448979592,34900.0,19900.0,15000.0,75.37688442211056
2026-03-08,Sữa Tươi,26100.0,31800.0,5700.0,21.839080459770116,36900.0,30750.0,6150.0,20.0
2026-03-08,Thực Phẩm Chế Biến,19200.0,60750.0,41550.0,216.40625,63350.0,26800.0,36550.0,136.38059701492537
2026-03-08,Thực Phẩm Khô,43500.0,43500.0,0.0,0.0,45100.0,43500.0,1600.0,3.67816091954023
2026-03-08,Thực Phẩm Đông Lạnh,99300.0,74900.0,-24400.0,-24.57200402819738,74900.0,99300.0,-24400.0,-24.57200402819738
2026-03-08,Trứng - Đậu Hũ,11000.0,51900.0,40900.0,371.8181818181818,51900.0,11000.0,40900.0,371.8181818181818
2026-03-09,Bánh Kẹo,23000.0,25000.0,2000.0,8.695652173913043,33000.0,27300.0,5700.0,20.87912087912088
2026-03-09,Chăm Sóc Bé,60900.0,76800.0,15900.0,26.108374384236456,82350.0,129000.0,-46650.0,-36.16279069767442
2026-03-09,Gia Vị,69000.0,43300.0,-25700.0,-37.2463768115942,46000.0,69000.0,-23000.0,-33.33333333333333
2026-03-09,Mì - Thực Phẩm Ăn Liền,24000.0,30700.0,6700.0,27.916666666666668,32600.0,24000.0,8600.0,35.833333333333336
2026-03-09,Rau - Củ - Trái Cây,38110.0,43400.0,5290.0,13.88087116242456,43400.0,39900.0,3500.0,8.771929824561402
2026-03-09,Sữa Tươi,44000.0,36000.0,-8000.0,-18.181818181818183,37050.0,51500.0,-14450.0,-28.058252427184467
2026-03-09,Thực Phẩm Chế Biến,29700.0,39000.0,9300.0,31.313131313131315,41500.0,34100.0,7400.0,21.700879765395893
2026-03-09,Thực Phẩm Khô,39700.0,38500.0,-1200.0,-3.022670025188917,41300.0,41200.0,100.0,0.24271844660194172
2026-03-09,Thực Phẩm Đông Lạnh,104100.0,74900.0,-29200.0,-28.049951969260327,74900.0,104100.0,-29200.0,-28.049951969260327
2026-03-09,Trứng - Đậu Hũ,22200.0,45950.0,23750.0,106.98198198198199,45950.0,22200.0,23750.0,106.98198198198199
2026-03-10,Bánh Kẹo,32600.0,34000.0,1400.0,4.294478527607362,35000.0,32600.0,2400.0,7.361963190184049
2026-03-10,Chăm Sóc Bé,60900.0,70800.0,9900.0,16.25615763546798,76100.0,129000.0,-52900.0,-41.007751937984494
2026-03-10,Gia Vị,69000.0,42700.0,-26300.0,-38.11594202898551,45500.0,69000.0,-23500.0,-34.05797101449276
2026-03-10,Mì - Thực Phẩm Ăn Liền,29800.0,29600.0,-200.0,-0.6711409395973155,31500.0,29800.0,1700.0,5.704697986577181
2026-03-10,Rau - Củ - Trái Cây,39900.0,39900.0,0.0,0.0,39900.0,39900.0,0.0,0.0
2026-03-10,Sữa Tươi,36200.0,32200.0,-4000.0,-11.049723756906078,34900.0,36200.0,-1300.0,-3.591160220994475
2026-03-10,Thực Phẩm Chế Biến,19200.0,60750.0,41550.0,216.40625,63350.0,26800.0,36550.0,136.38059701492537
2026-03-10,Thực Phẩm Khô,53600.0,46000.0,-7600.0,-14.17910447761194,50000.0,53600.0,-3600.0,-6.7164179104477615
2026-03-10,Thực Phẩm Đông Lạnh,104100.0,79900.0,-24200.0,-23.246878001921228,80400.0,104100.0,-23700.0,-22.76657060518732
2026-03-10,Trứng - Đậu Hũ,22200.0,52450.0,30250.0,136.26126126126127,52450.0,22200.0,30250.0,136.26126126126127
2026-03-11,Bánh Kẹo,39500.0,25000.0,-14500.0,-36.708860759493675,35000.0,48500.0,-13500.0,-27.835051546391753
2026-03-11,Chăm Sóc Bé,60900.0,67900.0,7000.0,11.494252873563218,73700.0,129000.0,-55300.0,-42.86821705426356
2026-03-11,Gia Vị,69000.0,42700.0,-26300.0,-38.11594202898551,45500.0,69000.0,-23500.0,-34.05797101449276
2026-03-11,Mì - Thực Phẩm Ăn Liền,24000.0,30400.0,6400.0,26.666666666666668,32300.0,24000.0,8300.0,34.583333333333336
2026-03-11,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,46900.0,41400.0,5500.0,13.285024154589372
2026-03-11,Sữa Tươi,44000.0,36300.0,-7700.0,-17.5,37200.0,51500.0,-14300.0,-27.766990291262132
2026-03-11,Thực Phẩm Chế Biến,19200.0,58850.0,39650.0,206.51041666666666,65050.0,26800.0,38250.0,142.72388059701493
2026-03-11,Thực Phẩm Khô,52600.0,45700.0,-6900.0,-13.11787072243346,49250.0,52600.0,-3350.0,-6.3688212927756656
2026-03-11,Thực Phẩm Đông Lạnh,104100.0,76300.0,-27800.0,-26.70509125840538,76300.0,104100.0,-27800.0,-26.70509125840538
2026-03-11,Trứng - Đậu Hũ,22200.0,52450.0,30250.0,136.26126126126127,52450.0,22200.0,30250.0,136.26126126126127
2026-03-12,Bánh Kẹo,31250.0,32500.0,1250.0,4.0,40800.0,37900.0,2900.0,7.651715039577836
2026-03-12,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,78500.0,129000.0,-50500.0,-39.14728682170542
2026-03-12,Mì - Thực Phẩm Ăn Liền,11900.0,29400.0,17500.0,147.05882352941177,30750.0,11900.0,18850.0,158.4033613445378
2026-03-12,Rau - Củ - Trái Cây,41400.0,37400.0,-4000.0,-9.66183574879227,37400.0,41400.0,-4000.0,-9.66183574879227
2026-03-12,Sữa Tươi,34800.0,29400.0,-5400.0,-15.517241379310345,34900.0,41500.0,-6600.0,-15.903614457831324
2026-03-12,Thực Phẩm Chế Biến,40400.0,48000.0,7600.0,18.81188118811881,48900.0,40400.0,8500.0,21.03960396039604
2026-03-12,Thực Phẩm Khô,44250.0,45700.0,1450.0,3.2768361581920904,49250.0,44250.0,5000.0,11.299435028248588
2026-03-12,Thực Phẩm Đông Lạnh,99300.0,80500.0,-18800.0,-18.932527693856997,80600.0,99300.0,-18700.0,-18.831822759315205
2026-03-12,Trứng - Đậu Hũ,22200.0,50000.0,27800.0,125.22522522522523,50000.0,22200.0,27800.0,125.22522522522523
2026-03-13,Bánh Kẹo,27450.0,34700.0,7250.0,26.41165755919854,40800.0,27650.0,13150.0,47.55877034358047
2026-03-13,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,78500.0,129000.0,-50500.0,-39.14728682170542
2026-03-13,Gia Vị,75000.0,42700.0,-32300.0,-43.06666666666666,45500.0,75000.0,-29500.0,-39.33333333333333
2026-03-13,Mì - Thực Phẩm Ăn Liền,18800.0,30700.0,11900.0,63.297872340425535,32600.0,20400.0,12200.0,59.80392156862745
2026-03-13,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,46900.0,39900.0,7000.0,17.543859649122805
2026-03-13,Sữa Tươi,34800.0,31050.0,-3750.0,-10.775862068965516,36050.0,41500.0,-5450.0,-13.132530120481928
2026-03-13,Thực Phẩm Chế Biến,19200.0,48550.0,29350.0,152.86458333333331,49250.0,26800.0,22450.0,83.76865671641791
2026-03-13,Thực Phẩm Khô,52600.0,48500.0,-4100.0,-7.79467680608365,50500.0,52600.0,-2100.0,-3.9923954372623576
2026-03-13,Thực Phẩm Đông Lạnh,94500.0,78800.0,-15700.0,-16.613756613756614,78800.0,94500.0,-15700.0,-16.613756613756614
2026-03-13,Trứng - Đậu Hũ,22200.0,31250.0,9050.0,40.765765765765764,31250.0,22200.0,9050.0,40.765765765765764
2026-03-14,Bánh Kẹo,32725.0,34000.0,1275.0,3.896103896103896,35000.0,32725.0,2275.0,6.951871657754011
2026-03-14,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,78500.0,129000.0,-50500.0,-39.14728682170542
2026-03-14,Gia Vị,75000.0,43700.0,-31300.0,-41.733333333333334,46100.0,75000.0,-28900.0,-38.53333333333334
2026-03-14,Mì - Thực Phẩm Ăn Liền,9100.0,18800.0,9700.0,106.5934065934066,21400.0,10900.0,10500.0,96.3302752293578
2026-03-14,Rau - Củ - Trái Cây,39900.0,43400.0,3500.0,8.771929824561402,43400.0,41400.0,2000.0,4.830917874396135
2026-03-14,Sữa Tươi,36200.0,33400.0,-2800.0,-7.734806629834254,35600.0,36200.0,-600.0,-1.6574585635359116
2026-03-14,Thực Phẩm Chế Biến,97650.0,48000.0,-49650.0,-50.84485407066052,48900.0,97650.0,-48750.0,-49.92319508448541
2026-03-14,Thực Phẩm Khô,52600.0,45400.0,-7200.0,-13.688212927756654,48500.0,52600.0,-4100.0,-7.79467680608365
2026-03-14,Thực Phẩm Đông Lạnh,86000.0,76300.0,-9700.0,-11.27906976744186,76300.0,86000.0,-9700.0,-11.27906976744186
2026-03-14,Trứng - Đậu Hũ,22200.0,40000.0,17800.0,80.18018018018019,40000.0,22200.0,17800.0,80.18018018018019
2026-03-15,Bánh Kẹo,21250.0,32500.0,11250.0,52.94117647058824,37900.0,25550.0,12350.0,48.336594911937375
2026-03-15,Chăm Sóc Bé,286950.0,73700.0,-213250.0,-74.31608294127898,78500.0,321950.0,-243450.0,-75.61733188383289
2026-03-15,Gia Vị,90500.0,46100.0,-44400.0,-49.06077348066298,50400.0,95050.0,-44650.0,-46.975276170436615
2026-03-15,Mì - Thực Phẩm Ăn Liền,9100.0,19900.0,10800.0,118.68131868131869,25200.0,10900.0,14300.0,131.1926605504587
2026-03-15,Rau - Củ - Trái Cây,42900.0,47400.0,4500.0,10.48951048951049,47400.0,45000.0,2400.0,5.333333333333334
2026-03-15,Sữa Tươi,23650.0,30150.0,6500.0,27.48414376321353,33900.0,27100.0,6800.0,25.092250922509223
2026-03-15,Thực Phẩm Chế Biến,31200.0,48000.0,16800.0,53.84615384615385,48900.0,34500.0,14400.0,41.73913043478261
2026-03-15,Thực Phẩm Khô,45000.0,45400.0,400.0,0.8888888888888888,48500.0,45000.0,3500.0,7.777777777777778
2026-03-15,Thực Phẩm Đông Lạnh,94500.0,76900.0,-17600.0,-18.624338624338623,76900.0,94500.0,-17600.0,-18.624338624338623
2026-03-15,Trứng - Đậu Hũ,22200.0,46500.0,24300.0,109.45945945945945,46500.0,22200.0,24300.0,109.45945945945945
2026-03-16,Bánh Kẹo,19500.0,32500.0,13000.0,66.66666666666666,35000.0,23800.0,11200.0,47.05882352941176
2026-03-16,Chăm Sóc Bé,286950.0,76800.0,-210150.0,-73.23575535807632,82350.0,321950.0,-239600.0,-74.42149402081068
2026-03-16,Gia Vị,115100.0,39900.0,-75200.0,-65.33449174630755,45000.0,118000.0,-73000.0,-61.86440677966102
2026-03-16,Mì - Thực Phẩm Ăn Liền,21400.0,29500.0,8100.0,37.850467289719624,31250.0,22200.0,9050.0,40.765765765765764
2026-03-16,Rau - Củ - Trái Cây,41400.0,47900.0,6500.0,15.70048309178744,47900.0,43950.0,3950.0,8.987485779294653
2026-03-16,Sữa Tươi,23650.0,29900.0,6250.0,26.42706131078224,33900.0,27100.0,6800.0,25.092250922509223
2026-03-16,Thực Phẩm Chế Biến,34900.0,38600.0,3700.0,10.601719197707736,41500.0,34900.0,6600.0,18.911174785100286
2026-03-16,Thực Phẩm Khô,53600.0,48500.0,-5100.0,-9.514925373134329,50000.0,53600.0,-3600.0,-6.7164179104477615
2026-03-16,Thực Phẩm Đông Lạnh,115050.0,80150.0,-34900.0,-30.33463711429813,80450.0,115050.0,-34600.0,-30.073880921338546
2026-03-16,Trứng - Đậu Hũ,22200.0,53000.0,30800.0,138.73873873873873,53000.0,22200.0,30800.0,138.73873873873873
2026-03-17,Bánh Kẹo,25600.0,33000.0,7400.0,28.90625,40800.0,25600.0,15200.0,59.375
2026-03-17,Chăm Sóc Bé,286950.0,79900.0,-207050.0,-72.15542777487367,86200.0,321950.0,-235750.0,-73.22565615778848
2026-03-17,Gia Vị,75000.0,44550.0,-30450.0,-40.6,46900.0,75000.0,-28100.0,-37.46666666666666
2026-03-17,Mì - Thực Phẩm Ăn Liền,11900.0,29400.0,17500.0,147.05882352941177,31900.0,11900.0,20000.0,168.0672268907563
2026-03-17,Rau - Củ - Trái Cây,39900.0,47900.0,8000.0,20.050125313283207,47900.0,42900.0,5000.0,11.655011655011654
2026-03-17,Sữa Tươi,42950.0,35750.0,-7200.0,-16.763678696158323,37500.0,46250.0,-8750.0,-18.91891891891892
2026-03-17,Thực Phẩm Chế Biến,35000.0,38600.0,3600.0,10.285714285714285,41500.0,35000.0,6500.0,18.571428571428573
2026-03-17,Thực Phẩm Khô,52600.0,49400.0,-3200.0,-6.083650190114068,50500.0,52600.0,-2100.0,-3.9923954372623576
2026-03-17,Thực Phẩm Đông Lạnh,128200.0,77000.0,-51200.0,-39.93759750390016,77000.0,128200.0,-51200.0,-39.93759750390016
2026-03-17,Trứng - Đậu Hũ,22200.0,45000.0,22800.0,102.7027027027027,45000.0,22200.0,22800.0,102.7027027027027
2026-03-18,Bánh Kẹo,18700.0,26100.0,7400.0,39.57219251336899,33000.0,22900.0,10100.0,44.10480349344978
2026-03-18,Chăm Sóc Bé,286950.0,79900.0,-207050.0,-72.15542777487367,86200.0,321950.0,-235750.0,-73.22565615778848
2026-03-18,Mì - Thực Phẩm Ăn Liền,21400.0,27600.0,6200.0,28.971962616822427,29400.0,22200.0,7200.0,32.432432432432435
2026-03-18,Rau - Củ - Trái Cây,33830.0,39900.0,6070.0,17.94265444871416,39900.0,33830.0,6070.0,17.94265444871416
2026-03-18,Sữa Tươi,26100.0,29750.0,3650.0,13.984674329501914,33900.0,30750.0,3150.0,10.24390243902439
2026-03-18,Thực Phẩm Chế Biến,19200.0,35050.0,15850.0,82.55208333333334,42250.0,26800.0,15450.0,57.649253731343286
2026-03-18,Thực Phẩm Khô,39700.0,44800.0,5100.0,12.846347607052897,44800.0,43500.0,1300.0,2.9885057471264367
2026-03-18,Thực Phẩm Đông Lạnh,89150.0,73700.0,-15450.0,-17.330342120022436,74500.0,89150.0,-14650.0,-16.432978126752666
2026-03-18,Trứng - Đậu Hũ,22200.0,50000.0,27800.0,125.22522522522523,50000.0,22200.0,27800.0,125.22522522522523
2026-03-19,Bánh Kẹo,25600.0,39900.0,14300.0,55.859375,45500.0,25600.0,19900.0,77.734375
2026-03-19,Chăm Sóc Bé,286950.0,84900.0,-202050.0,-70.41296393099843,89750.0,321950.0,-232200.0,-72.12300046591086
2026-03-19,Gia Vị,69450.0,44550.0,-24900.0,-35.85313174946004,46100.0,72000.0,-25900.0,-35.97222222222222
2026-03-19,Mì - Thực Phẩm Ăn Liền,11100.0,28500.0,17400.0,156.75675675675674,29900.0,11500.0,18400.0,160.0
2026-03-19,Rau - Củ - Trái Cây,19900.0,79200.0,59300.0,297.9899497487437,99000.0,24500.0,74500.0,304.0816326530612
2026-03-19,Thực Phẩm Chế Biến,42700.0,55750.0,13050.0,30.562060889929743,55750.0,42700.0,13050.0,30.562060889929743
2026-03-19,Thực Phẩm Khô,85400.0,32350.0,-53050.0,-62.119437939110064,37050.0,115000.0,-77950.0,-67.78260869565217
2026-03-19,Thực Phẩm Đông Lạnh,126000.0,95000.0,-31000.0,-24.6031746031746,98000.0,126000.0,-28000.0,-22.22222222222222
2026-03-19,Trứng - Đậu Hũ,22200.0,30500.0,8300.0,37.38738738738739,30500.0,22200.0,8300.0,37.38738738738739
2026-03-20,Bánh Kẹo,36900.0,41900.0,5000.0,13.550135501355012,52500.0,48000.0,4500.0,9.375
2026-03-20,Chăm Sóc Bé,286950.0,89900.0,-197050.0,-68.67050008712319,93300.0,321950.0,-228650.0,-71.02034477403323
2026-03-20,Gia Vị,61300.0,38300.0,-23000.0,-37.52039151712888,45400.0,69000.0,-23600.0,-34.20289855072463
2026-03-20,Mì - Thực Phẩm Ăn Liền,15750.0,29400.0,13650.0,86.66666666666667,30950.0,16550.0,14400.0,87.00906344410876
2026-03-20,Rau - Củ - Trái Cây,33365.0,47900.0,14535.0,43.563614566162144,47900.0,33915.0,13985.0,41.23544154503907
2026-03-20,Sữa Tươi,46900.0,32400.0,-14500.0,-30.916844349680172,34900.0,51500.0,-16600.0,-32.23300970873787
