product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Hành củ Hải Dương,1KG,74900.0,,https://winmart.vn/products/hanh-cu-hai-duong--s10140148?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Bưởi Diễn (Quả ),Qủa,29900.0,,https://winmart.vn/products/buoi-dien-qua---s10140110?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Việt quất tươi New Zealand hộp 125g,Hộp,149000.0,,https://winmart.vn/products/wmnk-viet-quat-new-zealand-125g--s10140154?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Dâu tây Sơn La hộp 250g,Hộp,119900.0,,https://winmart.vn/products/dau-tay-son-la-hop-250g--s10140219?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,56900.0,,https://winmart.vn/products/kim-boi-mang-truc-dai-yen-tu-500g--s10140758?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Tỏi tây gói 100g,Gói,9900.0,,https://winmart.vn/products/toi-tay-goi-100g--s10140797?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo rockit New Zealand (hộp 3 trái),Hộp,119900.0,,https://winmart.vn/products/tao-rockit-new-zealand-hop-3-trai--s10141169?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo Đỏ Mỹ,1KG,112000.0,,https://winmart.vn/products/tao-do-my--s10225636?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Kiwi xanh Newzealand (4trái/hộp),Hộp,75000.0,,https://winmart.vn/products/kiwi-xanh-newzealand-4traihop--s10235280?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Chanh có hạt 250g,Gói,10900.0,,https://winmart.vn/products/chanh-co-hat-250g--s10236467?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo Envy New Zealand 3 quả/hộp,Hộp,218000.0,,https://winmart.vn/products/tao-envy-new-zealand-3-quahop--s10236055?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo Envy xuất xứ Mỹ (3Trái/Hộp),Hộp,229000.0,,https://winmart.vn/products/tao-envy-xuat-xu-my-3traihop--s10235283?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Khoai lang mật,1KG,45900.0,,https://winmart.vn/products/khoai-lang-mat--s10240000?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Chà là nguyên cành Devie hộp 500g,Hộp,185000.0,,https://winmart.vn/products/devie-cha-la-nguyen-canh-hop-500g--s10240240?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Táo Ambrosia Canada,1KG,129900.0,,https://winmart.vn/products/wmnk-tao-ambrosia-canada--s10240527?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Nấm Đông Cô ( Nấm Hương) 200g,Khay,39900.0,,https://winmart.vn/products/nam-dong-co-nam-huong-200g--s10241087?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
Canh bí đỏ 350g,Khay,21900.0,,https://winmart.vn/products/canh-bi-do-al-350g--s10241146?storeGroupCode=1998&storeCode=1535,,0.0,"12/23/2025, 3:38:54 PM",6fe7af90-eb15-4969-b23f-54233f90df99
